"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"6714",47,9326410,"China",11514540,"CH",2035,"Female",11514540
"6715",48,9326410,"China",12207662,"CH",2035,"Female",12207662
"6716",49,9326410,"China",10249783,"CH",2035,"Female",10249783
"6717",50,9326410,"China",9157118,"CH",2035,"Female",9157118
"6718",51,9326410,"China",9228485,"CH",2035,"Female",9228485
"6719",52,9326410,"China",9495156,"CH",2035,"Female",9495156
"6720",53,9326410,"China",11102814,"CH",2035,"Female",11102814
"6721",54,9326410,"China",8302321,"CH",2035,"Female",8302321
"6722",55,9326410,"China",8658224,"CH",2035,"Female",8658224
"6723",56,9326410,"China",8685412,"CH",2035,"Female",8685412
"6724",57,9326410,"China",8458916,"CH",2035,"Female",8458916
"6725",58,9326410,"China",8641021,"CH",2035,"Female",8641021
"6726",59,9326410,"China",9095928,"CH",2035,"Female",9095928
"6727",60,9326410,"China",9589794,"CH",2035,"Female",9589794
"6728",61,9326410,"China",10369352,"CH",2035,"Female",10369352
"6729",62,9326410,"China",10757018,"CH",2035,"Female",10757018
"6730",63,9326410,"China",10648278,"CH",2035,"Female",10648278
"6731",64,9326410,"China",11205377,"CH",2035,"Female",11205377
"6732",65,9326410,"China",11257230,"CH",2035,"Female",11257230
"6733",66,9326410,"China",11562520,"CH",2035,"Female",11562520
"6734",67,9326410,"China",10246818,"CH",2035,"Female",10246818
"6735",68,9326410,"China",9404774,"CH",2035,"Female",9404774
"6736",69,9326410,"China",10202377,"CH",2035,"Female",10202377
"6737",70,9326410,"China",9770475,"CH",2035,"Female",9770475
"6738",71,9326410,"China",9917630,"CH",2035,"Female",9917630
"6739",72,9326410,"China",10295019,"CH",2035,"Female",10295019
"6740",73,9326410,"China",5987636,"CH",2035,"Female",5987636
"6741",74,9326410,"China",4235476,"CH",2035,"Female",4235476
"6742",75,9326410,"China",5038061,"CH",2035,"Female",5038061
"6743",76,9326410,"China",4816049,"CH",2035,"Female",4816049
"6744",77,9326410,"China",6140436,"CH",2035,"Female",6140436
"6745",78,9326410,"China",5737622,"CH",2035,"Female",5737622
"6746",79,9326410,"China",5295166,"CH",2035,"Female",5295166
"6747",80,9326410,"China",5493594,"CH",2035,"Female",5493594
"6748",81,9326410,"China",4923196,"CH",2035,"Female",4923196
"6749",82,9326410,"China",4328406,"CH",2035,"Female",4328406
"6750",83,9326410,"China",3926485,"CH",2035,"Female",3926485
"6751",84,9326410,"China",3099185,"CH",2035,"Female",3099185
"6752",85,9326410,"China",2916974,"CH",2035,"Female",2916974
"6753",86,9326410,"China",2224302,"CH",2035,"Female",2224302
"6754",87,9326410,"China",1871666,"CH",2035,"Female",1871666
"6755",88,9326410,"China",1575752,"CH",2035,"Female",1575752
"6756",89,9326410,"China",1258499,"CH",2035,"Female",1258499
"6757",90,9326410,"China",1002612,"CH",2035,"Female",1002612
"6758",91,9326410,"China",784585,"CH",2035,"Female",784585
"6759",92,9326410,"China",605027,"CH",2035,"Female",605027
"6760",93,9326410,"China",493861,"CH",2035,"Female",493861
"6761",94,9326410,"China",376797,"CH",2035,"Female",376797
"6762",95,9326410,"China",277138,"CH",2035,"Female",277138
"6763",96,9326410,"China",196428,"CH",2035,"Female",196428
"6764",97,9326410,"China",144521,"CH",2035,"Female",144521
"6765",98,9326410,"China",99983,"CH",2035,"Female",99983
"6766",99,9326410,"China",68198,"CH",2035,"Female",68198
"6767",100,9326410,"China",102171,"CH",2035,"Female",102171
"6768",0,9326410,"China",5502029,"CH",2036,"Female",5502029
"6769",1,9326410,"China",5513646,"CH",2036,"Female",5513646
"6770",2,9326410,"China",5539809,"CH",2036,"Female",5539809
"6771",3,9326410,"China",5581614,"CH",2036,"Female",5581614
"6772",4,9326410,"China",5642311,"CH",2036,"Female",5642311
"6773",5,9326410,"China",5726799,"CH",2036,"Female",5726799
"6774",6,9326410,"China",5837124,"CH",2036,"Female",5837124
"6775",7,9326410,"China",5972324,"CH",2036,"Female",5972324
"6776",8,9326410,"China",6131517,"CH",2036,"Female",6131517
"6777",9,9326410,"China",6312444,"CH",2036,"Female",6312444
"6778",10,9326410,"China",6511280,"CH",2036,"Female",6511280
"6779",11,9326410,"China",6713192,"CH",2036,"Female",6713192
"6780",12,9326410,"China",6911044,"CH",2036,"Female",6911044
"6781",13,9326410,"China",7106439,"CH",2036,"Female",7106439
"6782",14,9326410,"China",7291287,"CH",2036,"Female",7291287
"6783",15,9326410,"China",7452639,"CH",2036,"Female",7452639
"6784",16,9326410,"China",7583175,"CH",2036,"Female",7583175
"6785",17,9326410,"China",7681774,"CH",2036,"Female",7681774
"6786",18,9326410,"China",7744408,"CH",2036,"Female",7744408
"6787",19,9326410,"China",7768957,"CH",2036,"Female",7768957
"6788",20,9326410,"China",7754350,"CH",2036,"Female",7754350
"6789",21,9326410,"China",7634715,"CH",2036,"Female",7634715
"6790",22,9326410,"China",7432078,"CH",2036,"Female",7432078
"6791",23,9326410,"China",7300252,"CH",2036,"Female",7300252
"6792",24,9326410,"China",7179958,"CH",2036,"Female",7179958
"6793",25,9326410,"China",7045227,"CH",2036,"Female",7045227
"6794",26,9326410,"China",6989625,"CH",2036,"Female",6989625
"6795",27,9326410,"China",7006266,"CH",2036,"Female",7006266
"6796",28,9326410,"China",6991440,"CH",2036,"Female",6991440
"6797",29,9326410,"China",6916537,"CH",2036,"Female",6916537
"6798",30,9326410,"China",6805761,"CH",2036,"Female",6805761
"6799",31,9326410,"China",6653645,"CH",2036,"Female",6653645
"6800",32,9326410,"China",6545252,"CH",2036,"Female",6545252
"6801",33,9326410,"China",6541014,"CH",2036,"Female",6541014
"6802",34,9326410,"China",6635330,"CH",2036,"Female",6635330
"6803",35,9326410,"China",6802911,"CH",2036,"Female",6802911
"6804",36,9326410,"China",7046207,"CH",2036,"Female",7046207
"6805",37,9326410,"China",7367384,"CH",2036,"Female",7367384
"6806",38,9326410,"China",7713145,"CH",2036,"Female",7713145
"6807",39,9326410,"China",8058731,"CH",2036,"Female",8058731
"6808",40,9326410,"China",8592972,"CH",2036,"Female",8592972
"6809",41,9326410,"China",9045446,"CH",2036,"Female",9045446
"6810",42,9326410,"China",9223433,"CH",2036,"Female",9223433
"6811",43,9326410,"China",9279277,"CH",2036,"Female",9279277
"6812",44,9326410,"China",9577114,"CH",2036,"Female",9577114
"6813",45,9326410,"China",10122614,"CH",2036,"Female",10122614
"6814",46,9326410,"China",14217026,"CH",2036,"Female",14217026
"6815",47,9326410,"China",12657894,"CH",2036,"Female",12657894
"6816",48,9326410,"China",11492125,"CH",2036,"Female",11492125
"6817",49,9326410,"China",12181525,"CH",2036,"Female",12181525
"6818",50,9326410,"China",10225724,"CH",2036,"Female",10225724
"6819",51,9326410,"China",9133636,"CH",2036,"Female",9133636
"6820",52,9326410,"China",9202533,"CH",2036,"Female",9202533
"6821",53,9326410,"China",9465983,"CH",2036,"Female",9465983
"6822",54,9326410,"China",11065714,"CH",2036,"Female",11065714
"6823",55,9326410,"China",8272107,"CH",2036,"Female",8272107
"6824",56,9326410,"China",8624034,"CH",2036,"Female",8624034
"6825",57,9326410,"China",8648074,"CH",2036,"Female",8648074
"6826",58,9326410,"China",8419053,"CH",2036,"Female",8419053
"6827",59,9326410,"China",8596108,"CH",2036,"Female",8596108
"6828",60,9326410,"China",9043660,"CH",2036,"Female",9043660
"6829",61,9326410,"China",9528798,"CH",2036,"Female",9528798
"6830",62,9326410,"China",10296403,"CH",2036,"Female",10296403
"6831",63,9326410,"China",10673467,"CH",2036,"Female",10673467
"6832",64,9326410,"China",10557139,"CH",2036,"Female",10557139
"6833",65,9326410,"China",11099796,"CH",2036,"Female",11099796
"6834",66,9326410,"China",11140303,"CH",2036,"Female",11140303
"6835",67,9326410,"China",11430046,"CH",2036,"Female",11430046
"6836",68,9326410,"China",10117358,"CH",2036,"Female",10117358
"6837",69,9326410,"China",9273827,"CH",2036,"Female",9273827
"6838",70,9326410,"China",10046023,"CH",2036,"Female",10046023
"6839",71,9326410,"China",9605601,"CH",2036,"Female",9605601
"6840",72,9326410,"China",9732529,"CH",2036,"Female",9732529
"6841",73,9326410,"China",10080764,"CH",2036,"Female",10080764
"6842",74,9326410,"China",5847575,"CH",2036,"Female",5847575
"6843",75,9326410,"China",4123789,"CH",2036,"Female",4123789
"6844",76,9326410,"China",4888632,"CH",2036,"Female",4888632
"6845",77,9326410,"China",4656199,"CH",2036,"Female",4656199
"6846",78,9326410,"China",5914040,"CH",2036,"Female",5914040
"6847",79,9326410,"China",5504343,"CH",2036,"Female",5504343
"6848",80,9326410,"China",5052181,"CH",2036,"Female",5052181
"6849",81,9326410,"China",5207003,"CH",2036,"Female",5207003
"6850",82,9326410,"China",4636392,"CH",2036,"Female",4636392
"6851",83,9326410,"China",4047202,"CH",2036,"Female",4047202
"6852",84,9326410,"China",3642428,"CH",2036,"Female",3642428
"6853",85,9326410,"China",2849923,"CH",2036,"Female",2849923
"6854",86,9326410,"China",2656609,"CH",2036,"Female",2656609
"6855",87,9326410,"China",2004375,"CH",2036,"Female",2004375
"6856",88,9326410,"China",1667090,"CH",2036,"Female",1667090
"6857",89,9326410,"China",1385787,"CH",2036,"Female",1385787
"6858",90,9326410,"China",1091571,"CH",2036,"Female",1091571
"6859",91,9326410,"China",856672,"CH",2036,"Female",856672
"6860",92,9326410,"China",659594,"CH",2036,"Female",659594
"6861",93,9326410,"China",499843,"CH",2036,"Female",499843
"6862",94,9326410,"China",400453,"CH",2036,"Female",400453
"6863",95,9326410,"China",299509,"CH",2036,"Female",299509
"6864",96,9326410,"China",215693,"CH",2036,"Female",215693
"6865",97,9326410,"China",149512,"CH",2036,"Female",149512
"6866",98,9326410,"China",107466,"CH",2036,"Female",107466
"6867",99,9326410,"China",72559,"CH",2036,"Female",72559
"6868",100,9326410,"China",114578,"CH",2036,"Female",114578
"6869",0,9326410,"China",5494821,"CH",2037,"Female",5494821
"6870",1,9326410,"China",5495112,"CH",2037,"Female",5495112
"6871",2,9326410,"China",5508841,"CH",2037,"Female",5508841
"6872",3,9326410,"China",5535870,"CH",2037,"Female",5535870
"6873",4,9326410,"China",5578023,"CH",2037,"Female",5578023
"6874",5,9326410,"China",5639881,"CH",2037,"Female",5639881
"6875",6,9326410,"China",5725508,"CH",2037,"Female",5725508
"6876",7,9326410,"China",5835956,"CH",2037,"Female",5835956
"6877",8,9326410,"China",5971205,"CH",2037,"Female",5971205
"6878",9,9326410,"China",6130423,"CH",2037,"Female",6130423
"6879",10,9326410,"China",6311358,"CH",2037,"Female",6311358
"6880",11,9326410,"China",6510183,"CH",2037,"Female",6510183
"6881",12,9326410,"China",6712061,"CH",2037,"Female",6712061
"6882",13,9326410,"China",6909820,"CH",2037,"Female",6909820
"6883",14,9326410,"China",7105048,"CH",2037,"Female",7105048
"6884",15,9326410,"China",7284967,"CH",2037,"Female",7284967
"6885",16,9326410,"China",7441324,"CH",2037,"Female",7441324
"6886",17,9326410,"China",7571506,"CH",2037,"Female",7571506
"6887",18,9326410,"China",7669795,"CH",2037,"Female",7669795
"6888",19,9326410,"China",7732244,"CH",2037,"Female",7732244
"6889",20,9326410,"China",7754900,"CH",2037,"Female",7754900
"6890",21,9326410,"China",7738442,"CH",2037,"Female",7738442
"6891",22,9326410,"China",7618800,"CH",2037,"Female",7618800
"6892",23,9326410,"China",7416210,"CH",2037,"Female",7416210
"6893",24,9326410,"China",7284432,"CH",2037,"Female",7284432
"6894",25,9326410,"China",7165773,"CH",2037,"Female",7165773
"6895",26,9326410,"China",7032717,"CH",2037,"Female",7032717
"6896",27,9326410,"China",6977178,"CH",2037,"Female",6977178
"6897",28,9326410,"China",6993768,"CH",2037,"Female",6993768
"6898",29,9326410,"China",6978834,"CH",2037,"Female",6978834
"6899",30,9326410,"China",6906744,"CH",2037,"Female",6906744
"6900",31,9326410,"China",6798783,"CH",2037,"Female",6798783
"6901",32,9326410,"China",6646546,"CH",2037,"Female",6646546
"6902",33,9326410,"China",6537984,"CH",2037,"Female",6537984
"6903",34,9326410,"China",6533505,"CH",2037,"Female",6533505
"6904",35,9326410,"China",6628028,"CH",2037,"Female",6628028
"6905",36,9326410,"China",6795746,"CH",2037,"Female",6795746
"6906",37,9326410,"China",7038542,"CH",2037,"Female",7038542
"6907",38,9326410,"China",7359081,"CH",2037,"Female",7359081
"6908",39,9326410,"China",7704059,"CH",2037,"Female",7704059
"6909",40,9326410,"China",8049653,"CH",2037,"Female",8049653
"6910",41,9326410,"China",8583623,"CH",2037,"Female",8583623
"6911",42,9326410,"China",9034766,"CH",2037,"Female",9034766
"6912",43,9326410,"China",9211513,"CH",2037,"Female",9211513
"6913",44,9326410,"China",9266151,"CH",2037,"Female",9266151
"6914",45,9326410,"China",9562843,"CH",2037,"Female",9562843
"6915",46,9326410,"China",10106587,"CH",2037,"Female",10106587
"6916",47,9326410,"China",14192425,"CH",2037,"Female",14192425
"6917",48,9326410,"China",12633632,"CH",2037,"Female",12633632
"6918",49,9326410,"China",11467790,"CH",2037,"Female",11467790
"6919",50,9326410,"China",12153385,"CH",2037,"Female",12153385
"6920",51,9326410,"China",10199873,"CH",2037,"Female",10199873
"6921",52,9326410,"China",9108277,"CH",2037,"Female",9108277
"6922",53,9326410,"China",9174613,"CH",2037,"Female",9174613
"6923",54,9326410,"China",9434715,"CH",2037,"Female",9434715
"6924",55,9326410,"China",11026062,"CH",2037,"Female",11026062
"6925",56,9326410,"China",8239851,"CH",2037,"Female",8239851
"6926",57,9326410,"China",8587441,"CH",2037,"Female",8587441
"6927",58,9326410,"China",8607861,"CH",2037,"Female",8607861
"6928",59,9326410,"China",8375867,"CH",2037,"Female",8375867
"6929",60,9326410,"China",8547361,"CH",2037,"Female",8547361
"6930",61,9326410,"China",8986907,"CH",2037,"Female",8986907
"6931",62,9326410,"China",9462661,"CH",2037,"Female",9462661
"6932",63,9326410,"China",10217521,"CH",2037,"Female",10217521
"6933",64,9326410,"China",10583375,"CH",2037,"Female",10583375
"6934",65,9326410,"China",10459031,"CH",2037,"Female",10459031
"6935",66,9326410,"China",10986105,"CH",2037,"Female",10986105
"6936",67,9326410,"China",11014435,"CH",2037,"Female",11014435
"6937",68,9326410,"China",11287656,"CH",2037,"Female",11287656
"6938",69,9326410,"China",9978426,"CH",2037,"Female",9978426
"6939",70,9326410,"China",9133598,"CH",2037,"Female",9133598
"6940",71,9326410,"China",9878744,"CH",2037,"Female",9878744
"6941",72,9326410,"China",9428674,"CH",2037,"Female",9428674
"6942",73,9326410,"China",9532667,"CH",2037,"Female",9532667
"6943",74,9326410,"China",9848284,"CH",2037,"Female",9848284
"6944",75,9326410,"China",5695618,"CH",2037,"Female",5695618
"6945",76,9326410,"China",4003272,"CH",2037,"Female",4003272
"6946",77,9326410,"China",4728851,"CH",2037,"Female",4728851
"6947",78,9326410,"China",4487183,"CH",2037,"Female",4487183
"6948",79,9326410,"China",5677387,"CH",2037,"Female",5677387
"6949",80,9326410,"China",5255894,"CH",2037,"Female",5255894
"6950",81,9326410,"China",4793103,"CH",2037,"Female",4793103
"6951",82,9326410,"China",4908944,"CH",2037,"Female",4908944
"6952",83,9326410,"China",4340524,"CH",2037,"Female",4340524
"6953",84,9326410,"China",3759695,"CH",2037,"Female",3759695
"6954",85,9326410,"China",3354849,"CH",2037,"Female",3354849
"6955",86,9326410,"China",2600266,"CH",2037,"Female",2600266
"6956",87,9326410,"China",2398875,"CH",2037,"Female",2398875
"6957",88,9326410,"China",1789450,"CH",2037,"Female",1789450
"6958",89,9326410,"China",1469950,"CH",2037,"Female",1469950
"6959",90,9326410,"China",1205502,"CH",2037,"Female",1205502
"6960",91,9326410,"China",935735,"CH",2037,"Female",935735
"6961",92,9326410,"China",722821,"CH",2037,"Female",722821
"6962",93,9326410,"China",547121,"CH",2037,"Female",547121
"6963",94,9326410,"China",407105,"CH",2037,"Female",407105
"6964",95,9326410,"China",319866,"CH",2037,"Female",319866
"6965",96,9326410,"China",234345,"CH",2037,"Female",234345
"6966",97,9326410,"China",165127,"CH",2037,"Female",165127
"6967",98,9326410,"China",111872,"CH",2037,"Female",111872
"6968",99,9326410,"China",78515,"CH",2037,"Female",78515
"6969",100,9326410,"China",126661,"CH",2037,"Female",126661
"6970",0,9326410,"China",5497972,"CH",2038,"Female",5497972
"6971",1,9326410,"China",5488061,"CH",2038,"Female",5488061
"6972",2,9326410,"China",5490401,"CH",2038,"Female",5490401
"6973",3,9326410,"China",5504963,"CH",2038,"Female",5504963
"6974",4,9326410,"China",5532328,"CH",2038,"Female",5532328
"6975",5,9326410,"China",5575632,"CH",2038,"Female",5575632
"6976",6,9326410,"China",5638621,"CH",2038,"Female",5638621
"6977",7,9326410,"China",5724367,"CH",2038,"Female",5724367
"6978",8,9326410,"China",5834861,"CH",2038,"Female",5834861
"6979",9,9326410,"China",5970133,"CH",2038,"Female",5970133
"6980",10,9326410,"China",6129361,"CH",2038,"Female",6129361
"6981",11,9326410,"China",6310286,"CH",2038,"Female",6310286
"6982",12,9326410,"China",6509080,"CH",2038,"Female",6509080
"6983",13,9326410,"China",6710868,"CH",2038,"Female",6710868
"6984",14,9326410,"China",6908468,"CH",2038,"Female",6908468
"6985",15,9326410,"China",7098776,"CH",2038,"Female",7098776
"6986",16,9326410,"China",7273714,"CH",2038,"Female",7273714
"6987",17,9326410,"China",7429728,"CH",2038,"Female",7429728
"6988",18,9326410,"China",7559605,"CH",2038,"Female",7559605
"6989",19,9326410,"China",7657705,"CH",2038,"Female",7657705
"6990",20,9326410,"China",7718253,"CH",2038,"Female",7718253
"6991",21,9326410,"China",7739050,"CH",2038,"Female",7739050
"6992",22,9326410,"China",7722556,"CH",2038,"Female",7722556
"6993",23,9326410,"China",7602936,"CH",2038,"Female",7602936
"6994",24,9326410,"China",7400413,"CH",2038,"Female",7400413
"6995",25,9326410,"China",7270271,"CH",2038,"Female",7270271
"6996",26,9326410,"China",7153282,"CH",2038,"Female",7153282
"6997",27,9326410,"China",7020311,"CH",2038,"Female",7020311
"6998",28,9326410,"China",6964741,"CH",2038,"Female",6964741
"6999",29,9326410,"China",6981214,"CH",2038,"Female",6981214
"7000",30,9326410,"China",6969076,"CH",2038,"Female",6969076
"7001",31,9326410,"China",6899790,"CH",2038,"Female",6899790
"7002",32,9326410,"China",6791688,"CH",2038,"Female",6791688
"7003",33,9326410,"China",6639298,"CH",2038,"Female",6639298
"7004",34,9326410,"China",6530536,"CH",2038,"Female",6530536
"7005",35,9326410,"China",6526315,"CH",2038,"Female",6526315
"7006",36,9326410,"China",6621023,"CH",2038,"Female",6621023
"7007",37,9326410,"China",6788298,"CH",2038,"Female",6788298
"7008",38,9326410,"China",7030528,"CH",2038,"Female",7030528
"7009",39,9326410,"China",7350335,"CH",2038,"Female",7350335
"7010",40,9326410,"China",7695360,"CH",2038,"Female",7695360
"7011",41,9326410,"China",8040894,"CH",2038,"Female",8040894
"7012",42,9326410,"China",8573524,"CH",2038,"Female",8573524
"7013",43,9326410,"China",9023195,"CH",2038,"Female",9023195
"7014",44,9326410,"China",9198626,"CH",2038,"Female",9198626
"7015",45,9326410,"China",9252475,"CH",2038,"Female",9252475
"7016",46,9326410,"China",9547859,"CH",2038,"Female",9547859
"7017",47,9326410,"China",10089130,"CH",2038,"Female",10089130
"7018",48,9326410,"China",14165647,"CH",2038,"Female",14165647
"7019",49,9326410,"China",12607282,"CH",2038,"Female",12607282
"7020",50,9326410,"China",11441605,"CH",2038,"Female",11441605
"7021",51,9326410,"China",12123112,"CH",2038,"Female",12123112
"7022",52,9326410,"China",10171954,"CH",2038,"Female",10171954
"7023",53,9326410,"China",9080997,"CH",2038,"Female",9080997
"7024",54,9326410,"China",9144688,"CH",2038,"Female",9144688
"7025",55,9326410,"China",9401299,"CH",2038,"Female",9401299
"7026",56,9326410,"China",10983718,"CH",2038,"Female",10983718
"7027",57,9326410,"China",8205330,"CH",2038,"Female",8205330
"7028",58,9326410,"China",8548034,"CH",2038,"Female",8548034
"7029",59,9326410,"China",8564298,"CH",2038,"Female",8564298
"7030",60,9326410,"China",8329001,"CH",2038,"Female",8329001
"7031",61,9326410,"China",8494437,"CH",2038,"Female",8494437
"7032",62,9326410,"China",8925372,"CH",2038,"Female",8925372
"7033",63,9326410,"China",9391146,"CH",2038,"Female",9391146
"7034",64,9326410,"China",10132457,"CH",2038,"Female",10132457
"7035",65,9326410,"China",10486387,"CH",2038,"Female",10486387
"7036",66,9326410,"China",10353382,"CH",2038,"Female",10353382
"7037",67,9326410,"China",10863705,"CH",2038,"Female",10863705
"7038",68,9326410,"China",10879111,"CH",2038,"Female",10879111
"7039",69,9326410,"China",11134793,"CH",2038,"Female",11134793
"7040",70,9326410,"China",9829583,"CH",2038,"Female",9829583
"7041",71,9326410,"China",8983510,"CH",2038,"Female",8983510
"7042",72,9326410,"China",9699179,"CH",2038,"Female",9699179
"7043",73,9326410,"China",9237623,"CH",2038,"Female",9237623
"7044",74,9326410,"China",9315835,"CH",2038,"Female",9315835
"7045",75,9326410,"China",9596087,"CH",2038,"Female",9596087
"7046",76,9326410,"China",5531663,"CH",2038,"Female",5531663
"7047",77,9326410,"China",3874411,"CH",2038,"Female",3874411
"7048",78,9326410,"China",4559877,"CH",2038,"Female",4559877
"7049",79,9326410,"China",4310441,"CH",2038,"Female",4310441
"7050",80,9326410,"China",5425322,"CH",2038,"Female",5425322
"7051",81,9326410,"China",4990965,"CH",2038,"Female",4990965
"7052",82,9326410,"China",4523508,"CH",2038,"Female",4523508
"7053",83,9326410,"China",4601243,"CH",2038,"Female",4601243
"7054",84,9326410,"China",4037752,"CH",2038,"Female",4037752
"7055",85,9326410,"China",3468301,"CH",2038,"Female",3468301
"7056",86,9326410,"China",3066427,"CH",2038,"Female",3066427
"7057",87,9326410,"China",2352742,"CH",2038,"Female",2352742
"7058",88,9326410,"China",2146533,"CH",2038,"Female",2146533
"7059",89,9326410,"China",1581887,"CH",2038,"Female",1581887
"7060",90,9326410,"China",1282389,"CH",2038,"Female",1282389
"7061",91,9326410,"China",1036714,"CH",2038,"Female",1036714
"7062",92,9326410,"China",792344,"CH",2038,"Female",792344
"7063",93,9326410,"China",601934,"CH",2038,"Female",601934
"7064",94,9326410,"China",447549,"CH",2038,"Female",447549
"7065",95,9326410,"China",326732,"CH",2038,"Female",326732
"7066",96,9326410,"China",251577,"CH",2038,"Female",251577
"7067",97,9326410,"China",180422,"CH",2038,"Female",180422
"7068",98,9326410,"China",124313,"CH",2038,"Female",124313
"7069",99,9326410,"China",82272,"CH",2038,"Female",82272
"7070",100,9326410,"China",139793,"CH",2038,"Female",139793
"7071",0,9326410,"China",5510123,"CH",2039,"Female",5510123
"7072",1,9326410,"China",5491357,"CH",2039,"Female",5491357
"7073",2,9326410,"China",5483436,"CH",2039,"Female",5483436
"7074",3,9326410,"China",5486577,"CH",2039,"Female",5486577
"7075",4,9326410,"China",5501465,"CH",2039,"Female",5501465
"7076",5,9326410,"China",5529973,"CH",2039,"Female",5529973
"7077",6,9326410,"China",5574399,"CH",2039,"Female",5574399
"7078",7,9326410,"China",5637503,"CH",2039,"Female",5637503
"7079",8,9326410,"China",5723293,"CH",2039,"Female",5723293
"7080",9,9326410,"China",5833810,"CH",2039,"Female",5833810
"7081",10,9326410,"China",5969091,"CH",2039,"Female",5969091
"7082",11,9326410,"China",6128313,"CH",2039,"Female",6128313
"7083",12,9326410,"China",6309208,"CH",2039,"Female",6309208
"7084",13,9326410,"China",6507918,"CH",2039,"Female",6507918
"7085",14,9326410,"China",6709553,"CH",2039,"Female",6709553
"7086",15,9326410,"China",6902245,"CH",2039,"Female",6902245
"7087",16,9326410,"China",7087586,"CH",2039,"Female",7087586
"7088",17,9326410,"China",7262193,"CH",2039,"Female",7262193
"7089",18,9326410,"China",7417909,"CH",2039,"Female",7417909
"7090",19,9326410,"China",7547597,"CH",2039,"Female",7547597
"7091",20,9326410,"China",7643788,"CH",2039,"Female",7643788
"7092",21,9326410,"China",7702470,"CH",2039,"Female",7702470
"7093",22,9326410,"China",7723223,"CH",2039,"Female",7723223
"7094",23,9326410,"China",7706720,"CH",2039,"Female",7706720
"7095",24,9326410,"China",7587143,"CH",2039,"Female",7587143
"7096",25,9326410,"China",7386273,"CH",2039,"Female",7386273
"7097",26,9326410,"China",7257804,"CH",2039,"Female",7257804
"7098",27,9326410,"China",7140894,"CH",2039,"Female",7140894
"7099",28,9326410,"China",7007913,"CH",2039,"Female",7007913
"7100",29,9326410,"China",6952249,"CH",2039,"Female",6952249
"7101",30,9326410,"China",6971509,"CH",2039,"Female",6971509
"7102",31,9326410,"China",6962157,"CH",2039,"Female",6962157
"7103",32,9326410,"China",6892717,"CH",2039,"Female",6892717
"7104",33,9326410,"China",6784442,"CH",2039,"Female",6784442
"7105",34,9326410,"China",6631868,"CH",2039,"Female",6631868
"7106",35,9326410,"China",6523409,"CH",2039,"Female",6523409
"7107",36,9326410,"China",6519427,"CH",2039,"Female",6519427
"7108",37,9326410,"China",6613744,"CH",2039,"Female",6613744
"7109",38,9326410,"China",6780517,"CH",2039,"Female",6780517
"7110",39,9326410,"China",7022094,"CH",2039,"Female",7022094
"7111",40,9326410,"China",7342004,"CH",2039,"Female",7342004
"7112",41,9326410,"China",7687012,"CH",2039,"Female",7687012
"7113",42,9326410,"China",8031438,"CH",2039,"Female",8031438
"7114",43,9326410,"China",8562586,"CH",2039,"Female",8562586
"7115",44,9326410,"China",9010687,"CH",2039,"Female",9010687
"7116",45,9326410,"China",9185209,"CH",2039,"Female",9185209
"7117",46,9326410,"China",9238140,"CH",2039,"Female",9238140
"7118",47,9326410,"China",9531539,"CH",2039,"Female",9531539
"7119",48,9326410,"China",10070143,"CH",2039,"Female",10070143
"7120",49,9326410,"China",14136554,"CH",2039,"Female",14136554
"7121",50,9326410,"China",12578907,"CH",2039,"Female",12578907
"7122",51,9326410,"China",11413452,"CH",2039,"Female",11413452
"7123",52,9326410,"China",12090414,"CH",2039,"Female",12090414
"7124",53,9326410,"China",10141916,"CH",2039,"Female",10141916
"7125",54,9326410,"China",9051757,"CH",2039,"Female",9051757
"7126",55,9326410,"China",9112707,"CH",2039,"Female",9112707
"7127",56,9326410,"China",9365619,"CH",2039,"Female",9365619
"7128",57,9326410,"China",10938397,"CH",2039,"Female",10938397
"7129",58,9326410,"China",8168157,"CH",2039,"Female",8168157
"7130",59,9326410,"China",8505346,"CH",2039,"Female",8505346
"7131",60,9326410,"China",8517028,"CH",2039,"Female",8517028
"7132",61,9326410,"China",8278124,"CH",2039,"Female",8278124
"7133",62,9326410,"China",8437057,"CH",2039,"Female",8437057
"7134",63,9326410,"China",8858833,"CH",2039,"Female",8858833
"7135",64,9326410,"China",9314022,"CH",2039,"Female",9314022
"7136",65,9326410,"China",10040879,"CH",2039,"Female",10040879
"7137",66,9326410,"China",10381935,"CH",2039,"Female",10381935
"7138",67,9326410,"China",10239625,"CH",2039,"Female",10239625
"7139",68,9326410,"China",10732075,"CH",2039,"Female",10732075
"7140",69,9326410,"China",10733787,"CH",2039,"Female",10733787
"7141",70,9326410,"China",10970952,"CH",2039,"Female",10970952
"7142",71,9326410,"China",9670204,"CH",2039,"Female",9670204
"7143",72,9326410,"China",8822350,"CH",2039,"Female",8822350
"7144",73,9326410,"China",9505265,"CH",2039,"Female",9505265
"7145",74,9326410,"China",9030380,"CH",2039,"Female",9030380
"7146",75,9326410,"China",9080669,"CH",2039,"Female",9080669
"7147",76,9326410,"China",9324004,"CH",2039,"Female",9324004
"7148",77,9326410,"China",5356358,"CH",2039,"Female",5356358
"7149",78,9326410,"China",3738114,"CH",2039,"Female",3738114
"7150",79,9326410,"China",4383110,"CH",2039,"Female",4383110
"7151",80,9326410,"China",4122182,"CH",2039,"Female",4122182
