"","AGE","AREA_KM2","NAME","POP","FIPS","time","SEX","abs_pop"
"6517",52,364485,"Japan",775069,"JA",2033,"Female",775069
"6518",53,364485,"Japan",789155,"JA",2033,"Female",789155
"6519",54,364485,"Japan",808747,"JA",2033,"Female",808747
"6520",55,364485,"Japan",837028,"JA",2033,"Female",837028
"6521",56,364485,"Japan",857822,"JA",2033,"Female",857822
"6522",57,364485,"Japan",893742,"JA",2033,"Female",893742
"6523",58,364485,"Japan",923559,"JA",2033,"Female",923559
"6524",59,364485,"Japan",962769,"JA",2033,"Female",962769
"6525",60,364485,"Japan",971029,"JA",2033,"Female",971029
"6526",61,364485,"Japan",951033,"JA",2033,"Female",951033
"6527",62,364485,"Japan",924449,"JA",2033,"Female",924449
"6528",63,364485,"Japan",894581,"JA",2033,"Female",894581
"6529",64,364485,"Japan",874139,"JA",2033,"Female",874139
"6530",65,364485,"Japan",858423,"JA",2033,"Female",858423
"6531",66,364485,"Japan",809802,"JA",2033,"Female",809802
"6532",67,364485,"Japan",707530,"JA",2033,"Female",707530
"6533",68,364485,"Japan",812247,"JA",2033,"Female",812247
"6534",69,364485,"Japan",764307,"JA",2033,"Female",764307
"6535",70,364485,"Japan",742279,"JA",2033,"Female",742279
"6536",71,364485,"Japan",717994,"JA",2033,"Female",717994
"6537",72,364485,"Japan",708602,"JA",2033,"Female",708602
"6538",73,364485,"Japan",715361,"JA",2033,"Female",715361
"6539",74,364485,"Japan",719207,"JA",2033,"Female",719207
"6540",75,364485,"Japan",696215,"JA",2033,"Female",696215
"6541",76,364485,"Japan",684521,"JA",2033,"Female",684521
"6542",77,364485,"Japan",712926,"JA",2033,"Female",712926
"6543",78,364485,"Japan",724993,"JA",2033,"Female",724993
"6544",79,364485,"Japan",730017,"JA",2033,"Female",730017
"6545",80,364485,"Japan",767083,"JA",2033,"Female",767083
"6546",81,364485,"Japan",797782,"JA",2033,"Female",797782
"6547",82,364485,"Japan",834972,"JA",2033,"Female",834972
"6548",83,364485,"Japan",884614,"JA",2033,"Female",884614
"6549",84,364485,"Japan",923096,"JA",2033,"Female",923096
"6550",85,364485,"Japan",880371,"JA",2033,"Female",880371
"6551",86,364485,"Japan",741230,"JA",2033,"Female",741230
"6552",87,364485,"Japan",504071,"JA",2033,"Female",504071
"6553",88,364485,"Japan",540345,"JA",2033,"Female",540345
"6554",89,364485,"Japan",586361,"JA",2033,"Female",586361
"6555",90,364485,"Japan",542727,"JA",2033,"Female",542727
"6556",91,364485,"Japan",513623,"JA",2033,"Female",513623
"6557",92,364485,"Japan",454650,"JA",2033,"Female",454650
"6558",93,364485,"Japan",375015,"JA",2033,"Female",375015
"6559",94,364485,"Japan",309512,"JA",2033,"Female",309512
"6560",95,364485,"Japan",292717,"JA",2033,"Female",292717
"6561",96,364485,"Japan",261445,"JA",2033,"Female",261445
"6562",97,364485,"Japan",223239,"JA",2033,"Female",223239
"6563",98,364485,"Japan",180158,"JA",2033,"Female",180158
"6564",99,364485,"Japan",144019,"JA",2033,"Female",144019
"6565",100,364485,"Japan",391952,"JA",2033,"Female",391952
"6566",0,364485,"Japan",403480,"JA",2034,"Female",403480
"6567",1,364485,"Japan",404811,"JA",2034,"Female",404811
"6568",2,364485,"Japan",406112,"JA",2034,"Female",406112
"6569",3,364485,"Japan",407652,"JA",2034,"Female",407652
"6570",4,364485,"Japan",409658,"JA",2034,"Female",409658
"6571",5,364485,"Japan",411886,"JA",2034,"Female",411886
"6572",6,364485,"Japan",413951,"JA",2034,"Female",413951
"6573",7,364485,"Japan",416125,"JA",2034,"Female",416125
"6574",8,364485,"Japan",418762,"JA",2034,"Female",418762
"6575",9,364485,"Japan",422195,"JA",2034,"Female",422195
"6576",10,364485,"Japan",426477,"JA",2034,"Female",426477
"6577",11,364485,"Japan",431309,"JA",2034,"Female",431309
"6578",12,364485,"Japan",436602,"JA",2034,"Female",436602
"6579",13,364485,"Japan",442484,"JA",2034,"Female",442484
"6580",14,364485,"Japan",449248,"JA",2034,"Female",449248
"6581",15,364485,"Japan",456951,"JA",2034,"Female",456951
"6582",16,364485,"Japan",465401,"JA",2034,"Female",465401
"6583",17,364485,"Japan",474133,"JA",2034,"Female",474133
"6584",18,364485,"Japan",483138,"JA",2034,"Female",483138
"6585",19,364485,"Japan",492577,"JA",2034,"Female",492577
"6586",20,364485,"Japan",502382,"JA",2034,"Female",502382
"6587",21,364485,"Japan",512585,"JA",2034,"Female",512585
"6588",22,364485,"Japan",522711,"JA",2034,"Female",522711
"6589",23,364485,"Japan",531922,"JA",2034,"Female",531922
"6590",24,364485,"Japan",540341,"JA",2034,"Female",540341
"6591",25,364485,"Japan",548700,"JA",2034,"Female",548700
"6592",26,364485,"Japan",552026,"JA",2034,"Female",552026
"6593",27,364485,"Japan",549240,"JA",2034,"Female",549240
"6594",28,364485,"Japan",535493,"JA",2034,"Female",535493
"6595",29,364485,"Japan",526891,"JA",2034,"Female",526891
"6596",30,364485,"Japan",540755,"JA",2034,"Female",540755
"6597",31,364485,"Japan",552038,"JA",2034,"Female",552038
"6598",32,364485,"Japan",561573,"JA",2034,"Female",561573
"6599",33,364485,"Japan",569646,"JA",2034,"Female",569646
"6600",34,364485,"Japan",572145,"JA",2034,"Female",572145
"6601",35,364485,"Japan",572443,"JA",2034,"Female",572443
"6602",36,364485,"Japan",575233,"JA",2034,"Female",575233
"6603",37,364485,"Japan",576653,"JA",2034,"Female",576653
"6604",38,364485,"Japan",577094,"JA",2034,"Female",577094
"6605",39,364485,"Japan",587299,"JA",2034,"Female",587299
"6606",40,364485,"Japan",588053,"JA",2034,"Female",588053
"6607",41,364485,"Japan",583094,"JA",2034,"Female",583094
"6608",42,364485,"Japan",593999,"JA",2034,"Female",593999
"6609",43,364485,"Japan",601148,"JA",2034,"Female",601148
"6610",44,364485,"Japan",613983,"JA",2034,"Female",613983
"6611",45,364485,"Japan",637147,"JA",2034,"Female",637147
"6612",46,364485,"Japan",660315,"JA",2034,"Female",660315
"6613",47,364485,"Japan",681790,"JA",2034,"Female",681790
"6614",48,364485,"Japan",701112,"JA",2034,"Female",701112
"6615",49,364485,"Japan",738767,"JA",2034,"Female",738767
"6616",50,364485,"Japan",756711,"JA",2034,"Female",756711
"6617",51,364485,"Japan",760591,"JA",2034,"Female",760591
"6618",52,364485,"Japan",761467,"JA",2034,"Female",761467
"6619",53,364485,"Japan",774572,"JA",2034,"Female",774572
"6620",54,364485,"Japan",788608,"JA",2034,"Female",788608
"6621",55,364485,"Japan",808146,"JA",2034,"Female",808146
"6622",56,364485,"Japan",836356,"JA",2034,"Female",836356
"6623",57,364485,"Japan",857076,"JA",2034,"Female",857076
"6624",58,364485,"Japan",892904,"JA",2034,"Female",892904
"6625",59,364485,"Japan",922616,"JA",2034,"Female",922616
"6626",60,364485,"Japan",961709,"JA",2034,"Female",961709
"6627",61,364485,"Japan",969857,"JA",2034,"Female",969857
"6628",62,364485,"Japan",949768,"JA",2034,"Female",949768
"6629",63,364485,"Japan",923176,"JA",2034,"Female",923176
"6630",64,364485,"Japan",893234,"JA",2034,"Female",893234
"6631",65,364485,"Japan",872596,"JA",2034,"Female",872596
"6632",66,364485,"Japan",856722,"JA",2034,"Female",856722
"6633",67,364485,"Japan",807985,"JA",2034,"Female",807985
"6634",68,364485,"Japan",705719,"JA",2034,"Female",705719
"6635",69,364485,"Japan",809922,"JA",2034,"Female",809922
"6636",70,364485,"Japan",761869,"JA",2034,"Female",761869
"6637",71,364485,"Japan",739561,"JA",2034,"Female",739561
"6638",72,364485,"Japan",714967,"JA",2034,"Female",714967
"6639",73,364485,"Japan",705194,"JA",2034,"Female",705194
"6640",74,364485,"Japan",711457,"JA",2034,"Female",711457
"6641",75,364485,"Japan",714727,"JA",2034,"Female",714727
"6642",76,364485,"Japan",691158,"JA",2034,"Female",691158
"6643",77,364485,"Japan",678789,"JA",2034,"Female",678789
"6644",78,364485,"Japan",706049,"JA",2034,"Female",706049
"6645",79,364485,"Japan",716991,"JA",2034,"Female",716991
"6646",80,364485,"Japan",720652,"JA",2034,"Female",720652
"6647",81,364485,"Japan",755661,"JA",2034,"Female",755661
"6648",82,364485,"Japan",784138,"JA",2034,"Female",784138
"6649",83,364485,"Japan",818448,"JA",2034,"Female",818448
"6650",84,364485,"Japan",864352,"JA",2034,"Female",864352
"6651",85,364485,"Japan",898593,"JA",2034,"Female",898593
"6652",86,364485,"Japan",853395,"JA",2034,"Female",853395
"6653",87,364485,"Japan",714991,"JA",2034,"Female",714991
"6654",88,364485,"Japan",483547,"JA",2034,"Female",483547
"6655",89,364485,"Japan",514987,"JA",2034,"Female",514987
"6656",90,364485,"Japan",555392,"JA",2034,"Female",555392
"6657",91,364485,"Japan",510514,"JA",2034,"Female",510514
"6658",92,364485,"Japan",478783,"JA",2034,"Female",478783
"6659",93,364485,"Japan",419542,"JA",2034,"Female",419542
"6660",94,364485,"Japan",342253,"JA",2034,"Female",342253
"6661",95,364485,"Japan",279256,"JA",2034,"Female",279256
"6662",96,364485,"Japan",260638,"JA",2034,"Female",260638
"6663",97,364485,"Japan",229324,"JA",2034,"Female",229324
"6664",98,364485,"Japan",192592,"JA",2034,"Female",192592
"6665",99,364485,"Japan",152616,"JA",2034,"Female",152616
"6666",100,364485,"Japan",417774,"JA",2034,"Female",417774
"6667",0,364485,"Japan",401858,"JA",2035,"Female",401858
"6668",1,364485,"Japan",403422,"JA",2035,"Female",403422
"6669",2,364485,"Japan",404762,"JA",2035,"Female",404762
"6670",3,364485,"Japan",406082,"JA",2035,"Female",406082
"6671",4,364485,"Japan",407627,"JA",2035,"Female",407627
"6672",5,364485,"Japan",409637,"JA",2035,"Female",409637
"6673",6,364485,"Japan",411868,"JA",2035,"Female",411868
"6674",7,364485,"Japan",413936,"JA",2035,"Female",413936
"6675",8,364485,"Japan",416112,"JA",2035,"Female",416112
"6676",9,364485,"Japan",418750,"JA",2035,"Female",418750
"6677",10,364485,"Japan",422182,"JA",2035,"Female",422182
"6678",11,364485,"Japan",426467,"JA",2035,"Female",426467
"6679",12,364485,"Japan",431299,"JA",2035,"Female",431299
"6680",13,364485,"Japan",436589,"JA",2035,"Female",436589
"6681",14,364485,"Japan",442470,"JA",2035,"Female",442470
"6682",15,364485,"Japan",449233,"JA",2035,"Female",449233
"6683",16,364485,"Japan",456932,"JA",2035,"Female",456932
"6684",17,364485,"Japan",465378,"JA",2035,"Female",465378
"6685",18,364485,"Japan",474106,"JA",2035,"Female",474106
"6686",19,364485,"Japan",483109,"JA",2035,"Female",483109
"6687",20,364485,"Japan",492540,"JA",2035,"Female",492540
"6688",21,364485,"Japan",502342,"JA",2035,"Female",502342
"6689",22,364485,"Japan",512542,"JA",2035,"Female",512542
"6690",23,364485,"Japan",522664,"JA",2035,"Female",522664
"6691",24,364485,"Japan",531874,"JA",2035,"Female",531874
"6692",25,364485,"Japan",540291,"JA",2035,"Female",540291
"6693",26,364485,"Japan",548645,"JA",2035,"Female",548645
"6694",27,364485,"Japan",551970,"JA",2035,"Female",551970
"6695",28,364485,"Japan",549185,"JA",2035,"Female",549185
"6696",29,364485,"Japan",535435,"JA",2035,"Female",535435
"6697",30,364485,"Japan",526835,"JA",2035,"Female",526835
"6698",31,364485,"Japan",540693,"JA",2035,"Female",540693
"6699",32,364485,"Japan",551970,"JA",2035,"Female",551970
"6700",33,364485,"Japan",561502,"JA",2035,"Female",561502
"6701",34,364485,"Japan",569570,"JA",2035,"Female",569570
"6702",35,364485,"Japan",572061,"JA",2035,"Female",572061
"6703",36,364485,"Japan",572355,"JA",2035,"Female",572355
"6704",37,364485,"Japan",575138,"JA",2035,"Female",575138
"6705",38,364485,"Japan",576546,"JA",2035,"Female",576546
"6706",39,364485,"Japan",576979,"JA",2035,"Female",576979
"6707",40,364485,"Japan",587178,"JA",2035,"Female",587178
"6708",41,364485,"Japan",587920,"JA",2035,"Female",587920
"6709",42,364485,"Japan",582951,"JA",2035,"Female",582951
"6710",43,364485,"Japan",593844,"JA",2035,"Female",593844
"6711",44,364485,"Japan",600972,"JA",2035,"Female",600972
"6712",45,364485,"Japan",613785,"JA",2035,"Female",613785
"6713",46,364485,"Japan",636927,"JA",2035,"Female",636927
"6714",47,364485,"Japan",660066,"JA",2035,"Female",660066
"6715",48,364485,"Japan",681513,"JA",2035,"Female",681513
"6716",49,364485,"Japan",700797,"JA",2035,"Female",700797
"6717",50,364485,"Japan",738409,"JA",2035,"Female",738409
"6718",51,364485,"Japan",756313,"JA",2035,"Female",756313
"6719",52,364485,"Japan",760157,"JA",2035,"Female",760157
"6720",53,364485,"Japan",760998,"JA",2035,"Female",760998
"6721",54,364485,"Japan",774057,"JA",2035,"Female",774057
"6722",55,364485,"Japan",788045,"JA",2035,"Female",788045
"6723",56,364485,"Japan",807522,"JA",2035,"Female",807522
"6724",57,364485,"Japan",835656,"JA",2035,"Female",835656
"6725",58,364485,"Japan",856303,"JA",2035,"Female",856303
"6726",59,364485,"Japan",892029,"JA",2035,"Female",892029
"6727",60,364485,"Japan",921639,"JA",2035,"Female",921639
"6728",61,364485,"Japan",960593,"JA",2035,"Female",960593
"6729",62,364485,"Japan",968617,"JA",2035,"Female",968617
"6730",63,364485,"Japan",948508,"JA",2035,"Female",948508
"6731",64,364485,"Japan",921835,"JA",2035,"Female",921835
"6732",65,364485,"Japan",891713,"JA",2035,"Female",891713
"6733",66,364485,"Japan",870925,"JA",2035,"Female",870925
"6734",67,364485,"Japan",854862,"JA",2035,"Female",854862
"6735",68,364485,"Japan",805982,"JA",2035,"Female",805982
"6736",69,364485,"Japan",703760,"JA",2035,"Female",703760
"6737",70,364485,"Japan",807414,"JA",2035,"Female",807414
"6738",71,364485,"Japan",759160,"JA",2035,"Female",759160
"6739",72,364485,"Japan",736530,"JA",2035,"Female",736530
"6740",73,364485,"Japan",711622,"JA",2035,"Female",711622
"6741",74,364485,"Japan",701447,"JA",2035,"Female",701447
"6742",75,364485,"Japan",707139,"JA",2035,"Female",707139
"6743",76,364485,"Japan",709667,"JA",2035,"Female",709667
"6744",77,364485,"Japan",685515,"JA",2035,"Female",685515
"6745",78,364485,"Japan",672400,"JA",2035,"Female",672400
"6746",79,364485,"Japan",698439,"JA",2035,"Female",698439
"6747",80,364485,"Japan",708006,"JA",2035,"Female",708006
"6748",81,364485,"Japan",710165,"JA",2035,"Female",710165
"6749",82,364485,"Japan",743022,"JA",2035,"Female",743022
"6750",83,364485,"Japan",768957,"JA",2035,"Female",768957
"6751",84,364485,"Japan",800103,"JA",2035,"Female",800103
"6752",85,364485,"Japan",841893,"JA",2035,"Female",841893
"6753",86,364485,"Japan",871634,"JA",2035,"Female",871634
"6754",87,364485,"Japan",823811,"JA",2035,"Female",823811
"6755",88,364485,"Japan",686474,"JA",2035,"Female",686474
"6756",89,364485,"Japan",461316,"JA",2035,"Female",461316
"6757",90,364485,"Japan",488324,"JA",2035,"Female",488324
"6758",91,364485,"Japan",523063,"JA",2035,"Female",523063
"6759",92,364485,"Japan",476549,"JA",2035,"Female",476549
"6760",93,364485,"Japan",442516,"JA",2035,"Female",442516
"6761",94,364485,"Japan",383577,"JA",2035,"Female",383577
"6762",95,364485,"Japan",309404,"JA",2035,"Female",309404
"6763",96,364485,"Japan",249193,"JA",2035,"Female",249193
"6764",97,364485,"Japan",229166,"JA",2035,"Female",229166
"6765",98,364485,"Japan",198366,"JA",2035,"Female",198366
"6766",99,364485,"Japan",163625,"JA",2035,"Female",163625
"6767",100,364485,"Japan",445805,"JA",2035,"Female",445805
"6768",0,364485,"Japan",399983,"JA",2036,"Female",399983
"6769",1,364485,"Japan",401801,"JA",2036,"Female",401801
"6770",2,364485,"Japan",403375,"JA",2036,"Female",403375
"6771",3,364485,"Japan",404733,"JA",2036,"Female",404733
"6772",4,364485,"Japan",406058,"JA",2036,"Female",406058
"6773",5,364485,"Japan",407607,"JA",2036,"Female",407607
"6774",6,364485,"Japan",409619,"JA",2036,"Female",409619
"6775",7,364485,"Japan",411854,"JA",2036,"Female",411854
"6776",8,364485,"Japan",413923,"JA",2036,"Female",413923
"6777",9,364485,"Japan",416100,"JA",2036,"Female",416100
"6778",10,364485,"Japan",418738,"JA",2036,"Female",418738
"6779",11,364485,"Japan",422172,"JA",2036,"Female",422172
"6780",12,364485,"Japan",426457,"JA",2036,"Female",426457
"6781",13,364485,"Japan",431287,"JA",2036,"Female",431287
"6782",14,364485,"Japan",436576,"JA",2036,"Female",436576
"6783",15,364485,"Japan",442456,"JA",2036,"Female",442456
"6784",16,364485,"Japan",449215,"JA",2036,"Female",449215
"6785",17,364485,"Japan",456910,"JA",2036,"Female",456910
"6786",18,364485,"Japan",465353,"JA",2036,"Female",465353
"6787",19,364485,"Japan",474078,"JA",2036,"Female",474078
"6788",20,364485,"Japan",483075,"JA",2036,"Female",483075
"6789",21,364485,"Japan",492502,"JA",2036,"Female",492502
"6790",22,364485,"Japan",502301,"JA",2036,"Female",502301
"6791",23,364485,"Japan",512498,"JA",2036,"Female",512498
"6792",24,364485,"Japan",522618,"JA",2036,"Female",522618
"6793",25,364485,"Japan",531827,"JA",2036,"Female",531827
"6794",26,364485,"Japan",540239,"JA",2036,"Female",540239
"6795",27,364485,"Japan",548591,"JA",2036,"Female",548591
"6796",28,364485,"Japan",551917,"JA",2036,"Female",551917
"6797",29,364485,"Japan",549129,"JA",2036,"Female",549129
"6798",30,364485,"Japan",535379,"JA",2036,"Female",535379
"6799",31,364485,"Japan",526778,"JA",2036,"Female",526778
"6800",32,364485,"Japan",540629,"JA",2036,"Female",540629
"6801",33,364485,"Japan",551902,"JA",2036,"Female",551902
"6802",34,364485,"Japan",561430,"JA",2036,"Female",561430
"6803",35,364485,"Japan",569490,"JA",2036,"Female",569490
"6804",36,364485,"Japan",571977,"JA",2036,"Female",571977
"6805",37,364485,"Japan",572263,"JA",2036,"Female",572263
"6806",38,364485,"Japan",575036,"JA",2036,"Female",575036
"6807",39,364485,"Japan",576436,"JA",2036,"Female",576436
"6808",40,364485,"Japan",576865,"JA",2036,"Female",576865
"6809",41,364485,"Japan",587050,"JA",2036,"Female",587050
"6810",42,364485,"Japan",587781,"JA",2036,"Female",587781
"6811",43,364485,"Japan",582805,"JA",2036,"Female",582805
"6812",44,364485,"Japan",593677,"JA",2036,"Female",593677
"6813",45,364485,"Japan",600786,"JA",2036,"Female",600786
"6814",46,364485,"Japan",613581,"JA",2036,"Female",613581
"6815",47,364485,"Japan",636696,"JA",2036,"Female",636696
"6816",48,364485,"Japan",659808,"JA",2036,"Female",659808
"6817",49,364485,"Japan",681220,"JA",2036,"Female",681220
"6818",50,364485,"Japan",700470,"JA",2036,"Female",700470
"6819",51,364485,"Japan",738036,"JA",2036,"Female",738036
"6820",52,364485,"Japan",755897,"JA",2036,"Female",755897
"6821",53,364485,"Japan",759708,"JA",2036,"Female",759708
"6822",54,364485,"Japan",760511,"JA",2036,"Female",760511
"6823",55,364485,"Japan",773525,"JA",2036,"Female",773525
"6824",56,364485,"Japan",787459,"JA",2036,"Female",787459
"6825",57,364485,"Japan",806872,"JA",2036,"Female",806872
"6826",58,364485,"Japan",834930,"JA",2036,"Female",834930
"6827",59,364485,"Japan",855494,"JA",2036,"Female",855494
"6828",60,364485,"Japan",891120,"JA",2036,"Female",891120
"6829",61,364485,"Japan",920610,"JA",2036,"Female",920610
"6830",62,364485,"Japan",959410,"JA",2036,"Female",959410
"6831",63,364485,"Japan",967378,"JA",2036,"Female",967378
"6832",64,364485,"Japan",947177,"JA",2036,"Female",947177
"6833",65,364485,"Japan",920317,"JA",2036,"Female",920317
"6834",66,364485,"Japan",890061,"JA",2036,"Female",890061
"6835",67,364485,"Japan",869093,"JA",2036,"Female",869093
"6836",68,364485,"Japan",852807,"JA",2036,"Female",852807
"6837",69,364485,"Japan",803810,"JA",2036,"Female",803810
"6838",70,364485,"Japan",701643,"JA",2036,"Female",701643
"6839",71,364485,"Japan",804621,"JA",2036,"Female",804621
"6840",72,364485,"Japan",756132,"JA",2036,"Female",756132
"6841",73,364485,"Japan",733175,"JA",2036,"Female",733175
"6842",74,364485,"Japan",707936,"JA",2036,"Female",707936
"6843",75,364485,"Japan",697294,"JA",2036,"Female",697294
"6844",76,364485,"Japan",702255,"JA",2036,"Female",702255
"6845",77,364485,"Japan",704011,"JA",2036,"Female",704011
"6846",78,364485,"Japan",679213,"JA",2036,"Female",679213
"6847",79,364485,"Japan",665317,"JA",2036,"Female",665317
"6848",80,364485,"Japan",689880,"JA",2036,"Female",689880
"6849",81,364485,"Japan",697928,"JA",2036,"Female",697928
"6850",82,364485,"Japan",698539,"JA",2036,"Female",698539
"6851",83,364485,"Japan",728936,"JA",2036,"Female",728936
"6852",84,364485,"Japan",752075,"JA",2036,"Female",752075
"6853",85,364485,"Japan",779736,"JA",2036,"Female",779736
"6854",86,364485,"Japan",817142,"JA",2036,"Female",817142
"6855",87,364485,"Japan",842017,"JA",2036,"Female",842017
"6856",88,364485,"Japan",791599,"JA",2036,"Female",791599
"6857",89,364485,"Japan",655527,"JA",2036,"Female",655527
"6858",90,364485,"Japan",437888,"JA",2036,"Female",437888
"6859",91,364485,"Japan",460424,"JA",2036,"Female",460424
"6860",92,364485,"Japan",488905,"JA",2036,"Female",488905
"6861",93,364485,"Japan",441111,"JA",2036,"Female",441111
"6862",94,364485,"Japan",405265,"JA",2036,"Female",405265
"6863",95,364485,"Japan",347407,"JA",2036,"Female",347407
"6864",96,364485,"Japan",276660,"JA",2036,"Female",276660
"6865",97,364485,"Japan",219601,"JA",2036,"Female",219601
"6866",98,364485,"Japan",198727,"JA",2036,"Female",198727
"6867",99,364485,"Japan",168995,"JA",2036,"Female",168995
"6868",100,364485,"Japan",477595,"JA",2036,"Female",477595
"6869",0,364485,"Japan",397834,"JA",2037,"Female",397834
"6870",1,364485,"Japan",399928,"JA",2037,"Female",399928
"6871",2,364485,"Japan",401755,"JA",2037,"Female",401755
"6872",3,364485,"Japan",403347,"JA",2037,"Female",403347
"6873",4,364485,"Japan",404710,"JA",2037,"Female",404710
"6874",5,364485,"Japan",406038,"JA",2037,"Female",406038
"6875",6,364485,"Japan",407589,"JA",2037,"Female",407589
"6876",7,364485,"Japan",409606,"JA",2037,"Female",409606
"6877",8,364485,"Japan",411842,"JA",2037,"Female",411842
"6878",9,364485,"Japan",413911,"JA",2037,"Female",413911
"6879",10,364485,"Japan",416089,"JA",2037,"Female",416089
"6880",11,364485,"Japan",418728,"JA",2037,"Female",418728
"6881",12,364485,"Japan",422162,"JA",2037,"Female",422162
"6882",13,364485,"Japan",426446,"JA",2037,"Female",426446
"6883",14,364485,"Japan",431274,"JA",2037,"Female",431274
"6884",15,364485,"Japan",436562,"JA",2037,"Female",436562
"6885",16,364485,"Japan",442439,"JA",2037,"Female",442439
"6886",17,364485,"Japan",449195,"JA",2037,"Female",449195
"6887",18,364485,"Japan",456886,"JA",2037,"Female",456886
"6888",19,364485,"Japan",465326,"JA",2037,"Female",465326
"6889",20,364485,"Japan",474046,"JA",2037,"Female",474046
"6890",21,364485,"Japan",483040,"JA",2037,"Female",483040
"6891",22,364485,"Japan",492464,"JA",2037,"Female",492464
"6892",23,364485,"Japan",502258,"JA",2037,"Female",502258
"6893",24,364485,"Japan",512456,"JA",2037,"Female",512456
"6894",25,364485,"Japan",522573,"JA",2037,"Female",522573
"6895",26,364485,"Japan",531777,"JA",2037,"Female",531777
"6896",27,364485,"Japan",540188,"JA",2037,"Female",540188
"6897",28,364485,"Japan",548540,"JA",2037,"Female",548540
"6898",29,364485,"Japan",551862,"JA",2037,"Female",551862
"6899",30,364485,"Japan",549075,"JA",2037,"Female",549075
"6900",31,364485,"Japan",535323,"JA",2037,"Female",535323
"6901",32,364485,"Japan",526718,"JA",2037,"Female",526718
"6902",33,364485,"Japan",540565,"JA",2037,"Female",540565
"6903",34,364485,"Japan",551834,"JA",2037,"Female",551834
"6904",35,364485,"Japan",561354,"JA",2037,"Female",561354
"6905",36,364485,"Japan",569409,"JA",2037,"Female",569409
"6906",37,364485,"Japan",571889,"JA",2037,"Female",571889
"6907",38,364485,"Japan",572164,"JA",2037,"Female",572164
"6908",39,364485,"Japan",574932,"JA",2037,"Female",574932
"6909",40,364485,"Japan",576326,"JA",2037,"Female",576326
"6910",41,364485,"Japan",576744,"JA",2037,"Female",576744
"6911",42,364485,"Japan",586916,"JA",2037,"Female",586916
"6912",43,364485,"Japan",587640,"JA",2037,"Female",587640
"6913",44,364485,"Japan",582647,"JA",2037,"Female",582647
"6914",45,364485,"Japan",593500,"JA",2037,"Female",593500
"6915",46,364485,"Japan",600594,"JA",2037,"Female",600594
"6916",47,364485,"Japan",613367,"JA",2037,"Female",613367
"6917",48,364485,"Japan",636457,"JA",2037,"Female",636457
"6918",49,364485,"Japan",659534,"JA",2037,"Female",659534
"6919",50,364485,"Japan",680914,"JA",2037,"Female",680914
"6920",51,364485,"Japan",700130,"JA",2037,"Female",700130
"6921",52,364485,"Japan",737645,"JA",2037,"Female",737645
"6922",53,364485,"Japan",755467,"JA",2037,"Female",755467
"6923",54,364485,"Japan",759239,"JA",2037,"Female",759239
"6924",55,364485,"Japan",760008,"JA",2037,"Female",760008
"6925",56,364485,"Japan",772971,"JA",2037,"Female",772971
"6926",57,364485,"Japan",786847,"JA",2037,"Female",786847
"6927",58,364485,"Japan",806196,"JA",2037,"Female",806196
"6928",59,364485,"Japan",834169,"JA",2037,"Female",834169
"6929",60,364485,"Japan",854653,"JA",2037,"Female",854653
"6930",61,364485,"Japan",890161,"JA",2037,"Female",890161
"6931",62,364485,"Japan",919517,"JA",2037,"Female",919517
"6932",63,364485,"Japan",958225,"JA",2037,"Female",958225
"6933",64,364485,"Japan",966065,"JA",2037,"Female",966065
"6934",65,364485,"Japan",945667,"JA",2037,"Female",945667
"6935",66,364485,"Japan",918665,"JA",2037,"Female",918665
"6936",67,364485,"Japan",888245,"JA",2037,"Female",888245
"6937",68,364485,"Japan",867065,"JA",2037,"Female",867065
"6938",69,364485,"Japan",850572,"JA",2037,"Female",850572
"6939",70,364485,"Japan",801457,"JA",2037,"Female",801457
"6940",71,364485,"Japan",699280,"JA",2037,"Female",699280
"6941",72,364485,"Japan",801495,"JA",2037,"Female",801495
"6942",73,364485,"Japan",752774,"JA",2037,"Female",752774
"6943",74,364485,"Japan",729470,"JA",2037,"Female",729470
"6944",75,364485,"Japan",703844,"JA",2037,"Female",703844
"6945",76,364485,"Japan",692591,"JA",2037,"Female",692591
"6946",77,364485,"Japan",696786,"JA",2037,"Female",696786
"6947",78,364485,"Japan",697684,"JA",2037,"Female",697684
"6948",79,364485,"Japan",672213,"JA",2037,"Female",672213
"6949",80,364485,"Japan",657338,"JA",2037,"Female",657338
"6950",81,364485,"Japan",680266,"JA",2037,"Female",680266
"6951",82,364485,"Japan",686735,"JA",2037,"Female",686735
"6952",83,364485,"Japan",685562,"JA",2037,"Female",685562
"6953",84,364485,"Japan",713247,"JA",2037,"Female",713247
"6954",85,364485,"Japan",733305,"JA",2037,"Female",733305
"6955",86,364485,"Japan",757254,"JA",2037,"Female",757254
"6956",87,364485,"Japan",789908,"JA",2037,"Female",789908
"6957",88,364485,"Japan",809715,"JA",2037,"Female",809715
"6958",89,364485,"Japan",756581,"JA",2037,"Female",756581
"6959",90,364485,"Japan",622842,"JA",2037,"Female",622842
"6960",91,364485,"Japan",413316,"JA",2037,"Female",413316
"6961",92,364485,"Japan",430888,"JA",2037,"Female",430888
"6962",93,364485,"Japan",453188,"JA",2037,"Female",453188
"6963",94,364485,"Japan",404621,"JA",2037,"Female",404621
"6964",95,364485,"Japan",367692,"JA",2037,"Female",367692
"6965",96,364485,"Japan",311240,"JA",2037,"Female",311240
"6966",97,364485,"Japan",244328,"JA",2037,"Female",244328
